date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:10:26	847/847	---M--	200	added ('OK')	image/png	etag:%2234f-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/switch-no-parallel.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/switch-no-parallel.png	(from http://www.linuxcnc.org/docs/html/)
15:10:27	74783/74783	---M--	200	added ('OK')	image/png	etag:%221241f-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/stepconf-basic.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/stepconf-basic.png	(from http://www.linuxcnc.org/docs/html/)
15:10:32	58183/58183	---M--	200	added ('OK')	image/png	etag:%22e347-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/stepconf-advanced.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/stepconf-advanced.png	(from http://www.linuxcnc.org/docs/html/)
15:10:32	35090/35090	---M--	200	added ('OK')	image/png	etag:%228912-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-splash.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-splash.png	(from http://www.linuxcnc.org/docs/html/)
15:10:38	69770/69770	---M--	200	added ('OK')	image/png	etag:%221108a-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-external.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-external.png	(from http://www.linuxcnc.org/docs/html/)
15:10:38	73318/73318	---M--	200	added ('OK')	image/png	etag:%2211e66-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-basic.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-basic.png	(from http://www.linuxcnc.org/docs/html/)
15:10:42	63560/63560	---M--	200	added ('OK')	image/png	etag:%22f848-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-gui.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-gui.png	(from http://www.linuxcnc.org/docs/html/)
15:10:45	80470/80470	---M--	200	added ('OK')	image/png	etag:%2213a56-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-mesa-config.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-mesa-config.png	(from http://www.linuxcnc.org/docs/html/)
15:10:56	107293/107293	---M--	200	added ('OK')	image/png	etag:%221a31d-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-mesa-io2.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-mesa-io2.png	(from http://www.linuxcnc.org/docs/html/)
15:10:58	75385/75385	---M--	200	added ('OK')	image/png	etag:%2212679-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-parport.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-parport.png	(from http://www.linuxcnc.org/docs/html/)
15:10:59	125035/125035	---M--	200	added ('OK')	image/png	etag:%221e86b-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-mesa-io3.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-mesa-io3.png	(from http://www.linuxcnc.org/docs/html/)
15:11:03	132606/132606	---M--	200	added ('OK')	image/png	etag:%22205fe-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-mesa-io4.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-mesa-io4.png	(from http://www.linuxcnc.org/docs/html/)
15:11:08	59174/59174	---M--	200	added ('OK')	image/png	etag:%22e726-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-axis-config.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-axis-config.png	(from http://www.linuxcnc.org/docs/html/)
15:11:09	69439/69439	---M--	200	added ('OK')	image/png	etag:%2210f3f-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-scale-calc.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-scale-calc.png	(from http://www.linuxcnc.org/docs/html/)
15:11:09	85475/85475	---M--	200	added ('OK')	image/png	etag:%2214de3-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-axis-drive.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-axis-drive.png	(from http://www.linuxcnc.org/docs/html/)
15:11:15	35464/35464	---M--	200	added ('OK')	image/png	etag:%228a88-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-hal.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-hal.png	(from http://www.linuxcnc.org/docs/html/)
15:11:16	83913/83913	---M--	200	added ('OK')	image/png	etag:%22147c9-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-diagram-lathe.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-diagram-lathe.png	(from http://www.linuxcnc.org/docs/html/)
15:11:21	74586/74586	---M--	200	added ('OK')	image/png	etag:%221235a-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-advanced.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-advanced.png	(from http://www.linuxcnc.org/docs/html/)
15:11:22	88087/88087	---M--	200	added ('OK')	image/png	etag:%2215817-4db95ca54ae80%22	http://www.linuxcnc.org/docs/html/config/images/pncconf-spindle-config.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/pncconf-spindle-config.png	(from http://www.linuxcnc.org/docs/html/)
15:11:26	68184/68184	---M--	200	added ('OK')	image/png	etag:%2210a58-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/config/images/configuration-selector.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/config/images/configuration-selector.png	(from http://www.linuxcnc.org/docs/html/)
15:11:30	55123/55123	---M--	200	added ('OK')	image/png	etag:%22d753-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/common/images/axis-2.5.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/axis-2.5.png	(from http://www.linuxcnc.org/docs/html/)
15:11:38	68754/68754	---M--	200	added ('OK')	image/png	etag:%2210c92-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/common/images/ngcgui.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/ngcgui.png	(from http://www.linuxcnc.org/docs/html/)
15:11:39	104883/104883	---M--	200	added ('OK')	image/png	etag:%22199b3-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/common/images/touchy.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/touchy.png	(from http://www.linuxcnc.org/docs/html/)
15:11:41	6414/6414	---M--	200	added ('OK')	image/png	etag:%22190e-4dc65a6dab000%22	http://www.linuxcnc.org/docs/html/common/images/keystick.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/keystick.png	(from http://www.linuxcnc.org/docs/html/)
15:11:45	43010/43010	---M--	200	added ('OK')	image/png	etag:%22a802-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/common/images/tkemc.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/tkemc.png	(from http://www.linuxcnc.org/docs/html/)
15:11:49	205389/205389	---M--	200	added ('OK')	image/png	etag:%223224d-4dc65a6dab000%22	http://www.linuxcnc.org/docs/html/common/images/whatstep1.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/whatstep1.png	(from http://www.linuxcnc.org/docs/html/)
15:11:50	1281/1281	---M--	200	added ('OK')	image/png	etag:%22501-4dc65a6dab000%22	http://www.linuxcnc.org/docs/html/common/images/naive-cam.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/naive-cam.png	(from http://www.linuxcnc.org/docs/html/)
15:11:51	62480/62480	---M--	200	added ('OK')	image/png	etag:%22f410-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/common/images/axis-pyvcp.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/axis-pyvcp.png	(from http://www.linuxcnc.org/docs/html/)
15:11:57	43945/43945	---M--	200	added ('OK')	image/png	etag:%22aba9-4dc65a6dab000%22	http://www.linuxcnc.org/docs/html/common/images/mill-diagram.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/mill-diagram.png	(from http://www.linuxcnc.org/docs/html/)
15:11:59	45678/45678	---M--	200	added ('OK')	image/png	etag:%22b26e-4dc65a6dab000%22	http://www.linuxcnc.org/docs/html/common/images/lathe-diagram.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/lathe-diagram.png	(from http://www.linuxcnc.org/docs/html/)
15:11:59	9223/9223	---M--	200	added ('OK')	image/png	etag:%222407-4dc48511613c0%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_positions.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_positions.png	(from http://www.linuxcnc.org/docs/html/)
15:11:59	2384/2384	---M--	200	added ('OK')	image/png	etag:%22950-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_1.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_1.png	(from http://www.linuxcnc.org/docs/html/)
15:11:59	2290/2290	---M--	200	added ('OK')	image/png	etag:%228f2-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_2.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_2.png	(from http://www.linuxcnc.org/docs/html/)
15:12:00	2362/2362	---M--	200	added ('OK')	image/png	etag:%2293a-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_3.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_3.png	(from http://www.linuxcnc.org/docs/html/)
15:12:00	2404/2404	---M--	200	added ('OK')	image/png	etag:%22964-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_4.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_4.png	(from http://www.linuxcnc.org/docs/html/)
15:12:00	2452/2452	---M--	200	added ('OK')	image/png	etag:%22994-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_5.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_5.png	(from http://www.linuxcnc.org/docs/html/)
15:12:01	2430/2430	---M--	200	added ('OK')	image/png	etag:%2297e-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_6.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_6.png	(from http://www.linuxcnc.org/docs/html/)
15:12:01	2268/2268	---M--	200	added ('OK')	image/png	etag:%228dc-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_7.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_7.png	(from http://www.linuxcnc.org/docs/html/)
15:12:01	2512/2512	---M--	200	added ('OK')	image/png	etag:%229d0-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/tool_pos_8.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/tool_pos_8.png	(from http://www.linuxcnc.org/docs/html/)
15:12:02	206556/206556	---M--	200	added ('OK')	image/png	etag:%22326dc-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/common/images/mini.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/mini.png	(from http://www.linuxcnc.org/docs/html/)
15:12:02	2382/2382	---M--	200	added ('OK')	image/png	etag:%2294e-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/control_point.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/control_point.png	(from http://www.linuxcnc.org/docs/html/)
15:12:02	2983/2983	---M--	200	added ('OK')	image/png	etag:%22ba7-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/ramp_entry.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/ramp_entry.png	(from http://www.linuxcnc.org/docs/html/)
15:12:02	2998/2998	---M--	200	added ('OK')	image/png	etag:%22bb6-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/ramp_cut.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/ramp_cut.png	(from http://www.linuxcnc.org/docs/html/)
15:12:03	2532/2532	---M--	200	added ('OK')	image/png	etag:%229e4-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/radius_1.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/radius_1.png	(from http://www.linuxcnc.org/docs/html/)
15:12:03	2917/2917	---M--	200	added ('OK')	image/png	etag:%22b65-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/radius_2.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/radius_2.png	(from http://www.linuxcnc.org/docs/html/)
15:12:03	2530/2530	---M--	200	added ('OK')	image/png	etag:%229e2-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/radius_3.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/radius_3.png	(from http://www.linuxcnc.org/docs/html/)
15:12:04	2603/2603	---M--	200	added ('OK')	image/png	etag:%22a2b-4dc667a365a80%22	http://www.linuxcnc.org/docs/html/lathe/images/radius_4.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/lathe/images/radius_4.png	(from http://www.linuxcnc.org/docs/html/)
15:12:04	1003/1003	---M--	200	added ('OK')	image/gif	etag:%223eb-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_estop.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_estop.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:04	660/660	---M--	200	added ('OK')	image/gif	etag:%22294-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_power.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_power.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:05	1458/1458	---M--	200	added ('OK')	image/gif	etag:%225b2-4dc65a6f93480%22	http://www.linuxcnc.org/docs/html/gui/images/tool_open.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_open.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:05	1458/1458	---M--	200	added ('OK')	image/gif	etag:%225b2-4dc65a6f93480%22	http://www.linuxcnc.org/docs/html/gui/images/tool_reload.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_reload.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:05	159065/159065	---M--	200	added ('OK')	image/png	etag:%2226d59-4db95ca456c40%22	http://www.linuxcnc.org/docs/html/common/images/axis-gladevcp.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/common/images/axis-gladevcp.png	(from http://www.linuxcnc.org/docs/html/)
15:12:05	509/509	---M--	200	added ('OK')	image/gif	etag:%221fd-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_run.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_run.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:05	509/509	---M--	200	added ('OK')	image/gif	etag:%221fd-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_step.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_step.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:06	475/475	---M--	200	added ('OK')	image/gif	etag:%221db-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_pause.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_pause.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:06	475/475	---M--	200	added ('OK')	image/gif	etag:%221db-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_stop.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_stop.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:06	350/350	---M--	200	added ('OK')	image/gif	etag:%2215e-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_blockdelete.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_blockdelete.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:07	659/659	---M--	200	added ('OK')	image/gif	etag:%22293-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_optpause.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_optpause.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:07	509/509	---M--	200	added ('OK')	image/gif	etag:%221fd-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_zoomin.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_zoomin.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:07	63753/63753	---M--	200	added ('OK')	image/png	etag:%22f909-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-2.5.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-2.5.png	(from http://www.linuxcnc.org/docs/html/)
15:12:07	409/409	---M--	200	added ('OK')	image/gif	etag:%22199-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_zoomout.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_zoomout.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:08	377/377	---M--	200	added ('OK')	image/gif	etag:%22179-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_axis_z2.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_axis_z2.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:08	581/581	---M--	200	added ('OK')	image/gif	etag:%22245-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_axis_x.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_axis_x.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:09	355/355	---M--	200	added ('OK')	image/gif	etag:%22163-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_axis_y.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_axis_y.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:09	1010/1010	---M--	200	added ('OK')	image/gif	etag:%223f2-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_axis_p.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_axis_p.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:09	1285/1285	---M--	200	added ('OK')	image/gif	etag:%22505-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_rotate.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_rotate.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:09	1458/1458	---M--	200	added ('OK')	image/gif	etag:%225b2-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tool_clear.gif	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tool_clear.gif	(from http://www.linuxcnc.org/docs/html/)
15:12:10	192/192	---M--	200	added ('OK')	image/png	etag:%22c0-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-homed.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-homed.png	(from http://www.linuxcnc.org/docs/html/)
15:12:10	174/174	---M--	200	added ('OK')	image/png	etag:%22ae-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-limit.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-limit.png	(from http://www.linuxcnc.org/docs/html/)
15:12:10	204/204	---M--	200	added ('OK')	image/png	etag:%22cc-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-machineorigin.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-machineorigin.png	(from http://www.linuxcnc.org/docs/html/)
15:12:11	808/808	---M--	200	added ('OK')	image/png	etag:%22328-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-outofrange.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-outofrange.png	(from http://www.linuxcnc.org/docs/html/)
15:12:13	8144/8144	---M--	200	added ('OK')	image/png	etag:%221fd0-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/touchoff.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/touchoff.png	(from http://www.linuxcnc.org/docs/html/)
15:12:13	13139/13139	---M--	200	added ('OK')	image/png	etag:%223353-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-mdi.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-mdi.png	(from http://www.linuxcnc.org/docs/html/)
15:12:14	4205/4205	---M--	200	added ('OK')	image/png	etag:%22106d-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/manual-tool-change.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/manual-tool-change.png	(from http://www.linuxcnc.org/docs/html/)
15:12:14	4018/4018	---M--	200	added ('OK')	image/png	etag:%22fb2-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-lathe-tool.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-lathe-tool.png	(from http://www.linuxcnc.org/docs/html/)
15:12:14	18247/18247	---M--	200	added ('OK')	image/png	etag:%224747-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-emc-status.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-emc-status.png	(from http://www.linuxcnc.org/docs/html/)
15:12:14	61016/61016	---M--	200	added ('OK')	image/png	etag:%22ee58-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/axis-currentandselected.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/axis-currentandselected.png	(from http://www.linuxcnc.org/docs/html/)
15:12:15	4398/4398	---M--	200	added ('OK')	image/png	etag:%22112e-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/holes.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/holes.png	(from http://www.linuxcnc.org/docs/html/)
15:12:24	68754/68754	---M--	200	added ('OK')	image/png	etag:%2210c92-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/ngcgui.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/ngcgui.png	(from http://www.linuxcnc.org/docs/html/)
15:12:25	58761/58761	---M--	200	added ('OK')	image/png	etag:%22e589-4db95ca733300%22	http://www.linuxcnc.org/docs/html/gui/images/ngcgui-db25-2.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/ngcgui-db25-2.png	(from http://www.linuxcnc.org/docs/html/)
15:12:26	61828/61828	---M--	200	added ('OK')	image/png	etag:%22f184-4db95ca733300%22	http://www.linuxcnc.org/docs/html/gui/images/ngcgui-db25-3.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/ngcgui-db25-3.png	(from http://www.linuxcnc.org/docs/html/)
15:12:26	3384/3384	---M--	200	added ('OK')	image/png	etag:%22d38-4db95ca733300%22	http://www.linuxcnc.org/docs/html/gui/images/tkemc-interp.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tkemc-interp.png	(from http://www.linuxcnc.org/docs/html/)
15:12:26	1534/1534	---M--	200	added ('OK')	image/png	etag:%225fe-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tkemc-override-limits.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tkemc-override-limits.png	(from http://www.linuxcnc.org/docs/html/)
15:12:26	1084/1084	---M--	200	added ('OK')	image/png	etag:%2243c-4dc65a70876c0%22	http://www.linuxcnc.org/docs/html/gui/images/tkemc-mdi.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/tkemc-mdi.png	(from http://www.linuxcnc.org/docs/html/)
15:12:27	77852/77852	---M--	200	added ('OK')	image/png	etag:%221301c-4db95ca733300%22	http://www.linuxcnc.org/docs/html/gui/images/ngcgui-db25-1.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/ngcgui-db25-1.png	(from http://www.linuxcnc.org/docs/html/)
15:12:27	7595/7595	---M--	200	added ('OK')	image/png	etag:%221dab-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/mini01.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/mini01.png	(from http://www.linuxcnc.org/docs/html/)
15:12:27	1972/1972	---M--	200	added ('OK')	image/png	etag:%227b4-4db95ca63f0c0%22	http://www.linuxcnc.org/docs/html/gui/images/miniman.png	C:/My%20Web%20Sites/linuxCNCDocumentation/www.linuxcnc.org/docs/html/gui/images/miniman.png	(from http://www.linuxcnc.org/docs/html/)
